id,artist,md5,phash,width,height,mimetype,rating,split,path
5294770,ningen_mame,6f2e2ddd9213d0c755ce2318505a7819,13621329463459808628,921.0,1800.0,image/png,general,train,curated\train\5294770.png
5290375,ningen_mame,5d50bb37e80ad7281e446028cec3e799,10357532959061718563,979.0,1800.0,image/png,general,train,curated\train\5290375.png
5288340,ningen_mame,04d20aab4373c903b21a3243c7c525f5,13580936568868594390,936.0,1800.0,image/png,general,train,curated\train\5288340.png
5283800,ningen_mame,d8d6ae5dfa344a609b24aa13da45cd9d,16085398318428038442,989.0,1800.0,image/png,general,train,curated\train\5283800.png
5277096,ningen_mame,e75988c14f690f817f2d7b1f28c3baae,11044965503428569500,980.0,1800.0,image/png,general,train,curated\train\5277096.png
5274724,ningen_mame,8a4ab498e1dfb1a5675894f06edb8af3,12536780060030765696,912.0,1800.0,image/png,general,train,curated\train\5274724.png
5270175,ningen_mame,32ea6d040f15bbe5373c5dbb0907c4f0,12620919914271175453,916.0,1800.0,image/png,general,train,curated\train\5270175.png
5262861,ningen_mame,e8a60881ecfd44182d6c8aba13a098ac,16209859698716193846,2208.0,4093.0,image/png,general,train,curated\train\5262861.png
5258513,ningen_mame,2731e77baaa5b87c5c3ee54171d7f215,15227007362399923579,1013.0,1800.0,image/png,general,train,curated\train\5258513.png
5239725,ningen_mame,0431b19831e3911916d5983a882cb94e,13469414648178693299,929.0,1800.0,image/png,general,train,curated\train\5239725.png
5237588,ningen_mame,668b0ea8619b670eafbe5e8a32f90b16,17431281468102166969,1461.0,1800.0,image/png,general,train,curated\train\5237588.png
5357597,hinghoi,bc3d49b81fcff60445026b3ed8445b60,17988843192678385347,3000.0,3665.0,image/png,general,train,curated\train\5357597.png
5352455,hinghoi,9666121bf952d007200378380e48aed4,14750397777591262106,3500.0,2546.0,image/png,general,train,curated\train\5352455.png
5332620,hinghoi,eacae0573b4da388aa051f7af81b77bc,15041050412443330379,3619.0,3364.0,image/png,general,train,curated\train\5332620.png
5312507,hinghoi,9ba5f84f90a10463037d6b8ee328b667,10494416207059820388,1445.0,2048.0,image/jpeg,general,train,curated\train\5312507.png
5286601,hinghoi,ff5246512072ecb8dc69cbc80e42b84b,12372876209351759412,3000.0,2273.0,image/jpeg,general,train,curated\train\5286601.png
5286597,hinghoi,78ded510e60adbf928cb6f1bc1dfd3c8,10742187013938531280,3000.0,2266.0,image/jpeg,general,train,curated\train\5286597.png
5238850,hinghoi,7657182054e078ba20b68e1c6d89b141,17786456880468600718,2793.0,2025.0,image/jpeg,general,train,curated\train\5238850.png
5294633,quasarcake,08745e008e1650ee2ac22c0f46e937eb,17215633417637009060,1093.0,1553.0,image/jpeg,general,train,curated\train\5294633.png
5305312,shiruppo,1e25260d2f9ec00c2887b4587735b4a1,15824741311105466735,1191.0,1684.0,image/jpeg,general,train,curated\train\5305312.png
5309711,sb_(akagikeai),fd0a96cbd84e254a642d8f5090677f5a,9568125653168319804,1399.0,2048.0,image/jpeg,general,train,curated\train\5309711.png
5304309,sb_(akagikeai),3512c91f561c100b44358110f66042b8,17852775896859828259,2894.0,4093.0,image/jpeg,general,train,curated\train\5304309.png
5300348,sb_(akagikeai),9455237f6510e778ab7c356d49c0416c,12606930159399913396,2892.0,4096.0,image/jpeg,general,train,curated\train\5300348.png
5264227,david_liu,fd35698442d8077c806bc14db12edcc5,11767233963020890793,1280.0,960.0,image/jpeg,general,train,curated\train\5264227.png
5267249,aakaash,f09128c7d50c6f3b3a047ce77e81b8cd,18075132106973415062,1131.0,1200.0,image/jpeg,general,train,curated\train\5267249.png
5277071,rozu_ki,a58ad1e1c4a231497d68a11c13d9bb3d,9627934565147779634,1920.0,1080.0,image/png,general,train,curated\train\5277071.png
5342710,sadamatsu_ryuuichi,25f00760e23515898809eb668657c467,14442993091344910676,1630.0,1346.0,image/jpeg,general,train,curated\train\5342710.png
5335601,sadamatsu_ryuuichi,34016cb37bea868327069f730783ef8f,17276507507584421283,1630.0,1346.0,image/jpeg,general,train,curated\train\5335601.png
5294435,sadamatsu_ryuuichi,41e6552fc4c10bb67e15fc018235e5fd,17047089646353662860,1630.0,2232.0,image/jpeg,general,train,curated\train\5294435.png
5357830,hagiya_kaoru,e94685c242cb41c98e115f9c452d4cad,12673254908466783193,539.0,700.0,image/jpeg,general,train,curated\train\5357830.png
5295358,hagiya_kaoru,56086b9ead0cdd61cafd9ff4603d01c5,15735916605742854547,886.0,1000.0,image/jpeg,general,train,curated\train\5295358.png
5295309,hagiya_kaoru,0461a981d82035dc1f3cbece29893055,13760031913802077744,549.0,757.0,image/jpeg,general,train,curated\train\5295309.png
5354815,yupo_0322,d2fcce0d4d66ccd27c8e4f8392f93758,13728310299136853101,2048.0,1877.0,image/jpeg,general,train,curated\train\5354815.png
5354813,yupo_0322,d077e929ff33064570299423ac215475,12640524331769480131,1028.0,1591.0,image/jpeg,general,train,curated\train\5354813.png
5354811,yupo_0322,18f4f5a05f2d49e6c55919c210e794e5,13496890489781236947,1270.0,1289.0,image/jpeg,general,train,curated\train\5354811.png
5257715,yupo_0322,e6d2f730ea1e7b6cf802f73258df8022,16974235459289528012,3450.0,3401.0,image/jpeg,general,train,curated\train\5257715.png
5257714,yupo_0322,6025f9b7992b1ee6836c0b6360cd9aab,11788039735100885187,3687.0,2792.0,image/jpeg,general,train,curated\train\5257714.png
5245298,yupo_0322,f57efe3271dc071652071dead13f406a,18200916478694622058,2656.0,2705.0,image/jpeg,general,train,curated\train\5245298.png
5292544,pol_winner,1b360e0166543bdc5e223bf34c40e936,15209278185426256626,2376.0,1334.0,image/jpeg,general,train,curated\train\5292544.png
5248469,pol_winner,75c61873f73b61ce718963977e512e17,10006053846526831282,2376.0,1334.0,image/jpeg,general,train,curated\train\5248469.png
5359370,you_(noanoamoemoe),c0f9c81f670c9a80e3e42c206032fb5c,17553733269739022471,2315.0,2877.0,image/png,general,train,curated\train\5359370.png
5359368,you_(noanoamoemoe),7120ee2d5a6cce9374b010ad2bd019b0,16771475117825770031,2424.0,2460.0,image/png,general,train,curated\train\5359368.png
5359366,you_(noanoamoemoe),ddfdcd13a7d8d291d789a0c37d7751c8,13316179944870953923,3024.0,3174.0,image/png,general,train,curated\train\5359366.png
5280248,you_(noanoamoemoe),93e2f8c06c71025eb1c6f9edf1eefa03,13778861844845381691,3025.0,4096.0,image/jpeg,general,train,curated\train\5280248.png
5249464,you_(noanoamoemoe),6d36d4f40b7bd303b15c5d928e60c038,13817589475060256164,3000.0,4121.0,image/png,general,train,curated\train\5249464.png
5234715,you_(noanoamoemoe),5e6d7a05cc336edf6491feabfce86e3a,13630132040367169997,2843.0,4900.0,image/png,general,train,curated\train\5234715.png
5338122,shizuki_michiru,9dd036abbdccfab30d03d3e89f91dd6c,15684546937624743893,1412.0,1000.0,image/jpeg,general,train,curated\train\5338122.png
5323141,shizuki_michiru,126e8b7a424c0b029aeb2ea17cdf7bd0,18105371740866483094,800.0,738.0,image/jpeg,general,train,curated\train\5323141.png
5268798,shizuki_michiru,9fd24cd0ddacaa675729d236f98e4015,17554054302312668242,1275.0,900.0,image/jpeg,general,train,curated\train\5268798.png
5357786,kawano_rikopin,544bb348e51a51534f7d2d761063c3c3,12372883563598750750,2886.0,4096.0,image/jpeg,general,train,curated\train\5357786.png
5252757,2f_sq,4a3da2311248a56c8f5e7a820c9b1bcb,13869041403211696994,4096.0,3896.0,image/jpeg,general,train,curated\train\5252757.png
5251300,2f_sq,acfaf1a480d8cfa0acf239fecf56d872,10079378392987767069,1400.0,1074.0,image/jpeg,general,train,curated\train\5251300.png
5251244,2f_sq,ebbab7c5a4bf0effbb96268996d39950,10144747616193909997,4096.0,2591.0,image/jpeg,general,train,curated\train\5251244.png
5251232,2f_sq,60aabc6c9f64c6c7b379f7613669995b,13816767045368584545,850.0,1200.0,image/jpeg,general,train,curated\train\5251232.png
5251230,2f_sq,7db572332f75bed84177b31d80724bc6,17637723912553095759,2039.0,2894.0,image/jpeg,general,train,curated\train\5251230.png
5248781,2f_sq,c95b46a18f38a4b893d89464799f30d8,16204464470840504724,4096.0,2580.0,image/jpeg,general,train,curated\train\5248781.png
5319674,mitsuki_tayura,a60e36592cf8faa68999f00b8db47d09,10652073559538570062,2940.0,4096.0,image/jpeg,general,train,curated\train\5319674.png
5304069,mitsuki_tayura,f5361d7f5c447a44eed50b9d60ffa5be,16838020365863217486,3307.0,4673.0,image/jpeg,general,train,curated\train\5304069.png
5304042,mitsuki_tayura,c7afa44c67cd82c5dd8ade5dbad868b0,13538107323109407289,4075.0,6654.0,image/jpeg,general,train,curated\train\5304042.png
5258036,sakula,95798e41e43b6b89e04f39ab37c35f5c,18133801564251211838,689.0,1020.0,image/jpeg,general,train,curated\train\5258036.png
5258002,sakula,eb25dbbb8a4214ba4af4533f92b5e15e,17527288032303325904,945.0,898.0,image/png,general,train,curated\train\5258002.png
5296047,mami_(apsaras),92a26ce8de05989af9a41d7de4acb4c5,13228137699384282885,540.0,658.0,image/jpeg,general,train,curated\train\5296047.png
5295942,mami_(apsaras),1bbb05e474e315b8abe27bf742771121,16410053277655698974,1200.0,806.0,image/jpeg,general,train,curated\train\5295942.png
5283342,sunga2usagi,2ebea9e814b187a24294b53c30d0325e,10401461035405661835,2798.0,1982.0,image/jpeg,general,train,curated\train\5283342.png
5296187,pakotaroh,5bdb0eb9f0a864ba1c1c49cac93f4bb4,17047938571655300742,2901.0,4096.0,image/jpeg,general,train,curated\train\5296187.png
5296180,pakotaroh,237ca01423cccf5dc8094332698df419,13827321022857481521,2901.0,4096.0,image/jpeg,general,train,curated\train\5296180.png
5296177,pakotaroh,f1057ac1d2281dcbfc1db4271b5f5513,14131677032625652685,1750.0,2677.0,image/jpeg,general,train,curated\train\5296177.png
5340346,starcat_bloom,05ac128a32a7535d0ce2fc4c748c7e85,10325471597772780852,1000.0,1897.0,image/jpeg,safe,train,curated\train\5340346.png
5340342,starcat_bloom,d54747f16fce0a935ef1a9795ef94d5b,16827201064771203251,1900.0,3165.0,image/jpeg,safe,train,curated\train\5340342.png
5340340,starcat_bloom,c36bebab331dcd6e13be2ded6c0744e3,13359016926339582854,1719.0,3195.0,image/jpeg,safe,train,curated\train\5340340.png
5340339,starcat_bloom,fe8a7a01e74b9d3706552d6d828b89d6,13130492944562558503,1719.0,3165.0,image/jpeg,safe,train,curated\train\5340339.png
5333772,nekomata_naomi,f2e2cd02098bf8811dad539405a072ed,9517983626192073200,1481.0,1058.0,image/jpeg,general,train,curated\train\5333772.png
5333764,nekomata_naomi,b8748aef7c9e959d7d59af167bcfe557,17922568976025018805,850.0,1200.0,image/jpeg,general,train,curated\train\5333764.png
5269167,popsweetyio,58d4a405f11b10a97f39c22c4dbb11c1,16977129791082304613,557.0,731.0,image/jpeg,general,train,curated\train\5269167.png
5345263,0-toki,c2f563b293099cb0120e88a85641d501,16340067581808981348,1897.0,2716.0,image/jpeg,general,train,curated\train\5345263.png
5272577,amashiro_natsuki,578a7e5be4412b69303a4252f28fa263,11859045911540110296,600.0,554.0,image/png,general,train,curated\train\5272577.png
5272567,amashiro_natsuki,8ae7320ee3f1f38239ade20f7b7b00a5,17574750842080769282,1920.0,1080.0,image/jpeg,general,train,curated\train\5272567.png
5272565,amashiro_natsuki,f6fe04903a606e233e303f0d233a83b6,15403606945015358136,1000.0,579.0,image/jpeg,general,train,curated\train\5272565.png
5238220,muraji,f7582d2ccd01f1f3d00d8f401c6c8966,12455415313744331375,860.0,860.0,image/jpeg,general,train,curated\train\5238220.png
5343006,chihuri,ddd8ec275b342d36fa373431cda69170,16271488935112753377,3250.0,1625.0,image/jpeg,general,train,curated\train\5343006.png
5263336,chihuri,eb83b242a4bda53f6f9321f0c97f10c1,16545810757877997110,1240.0,1754.0,image/jpeg,general,train,curated\train\5263336.png
5263314,chihuri,7b1ab772ed38afc9aea6c443d03e1448,16827029767572868197,1240.0,1234.0,image/jpeg,general,train,curated\train\5263314.png
5263312,chihuri,0528197fd0bbd420cca115cd9056571c,16887041425951524293,725.0,633.0,image/jpeg,general,train,curated\train\5263312.png
5263287,chihuri,10474e4de7dc8778c2e1511a0e3505fa,16836595711827678521,1240.0,1754.0,image/jpeg,general,train,curated\train\5263287.png
5263280,chihuri,4d46b20c78c6c3252085333b43cdcf16,18200121592877926758,1240.0,1754.0,image/jpeg,general,train,curated\train\5263280.png
5263269,chihuri,0547743ee59c9ebcb4e480937d1f4445,13502016600537237708,1240.0,1754.0,image/jpeg,general,train,curated\train\5263269.png
5263263,chihuri,831009c9496423e74156c185dea7de1e,16832686054158275782,1488.0,2105.0,image/jpeg,general,train,curated\train\5263263.png
5263261,chihuri,49cb7d8caf9ab53837cac2e3bfa828f0,16489428782451295899,1488.0,2105.0,image/jpeg,general,train,curated\train\5263261.png
5263258,chihuri,2715d2f6bd13056745a18ca8767560af,17267250007493215644,1240.0,1754.0,image/jpeg,general,train,curated\train\5263258.png
5263257,chihuri,236b8e9c6354d77ffb6493ffe1c98d94,17123417341375709909,1240.0,1754.0,image/jpeg,general,train,curated\train\5263257.png
5263251,chihuri,83c53f4e58436f157cfd986c316ad7c7,16905358050599690294,2494.0,2500.0,image/jpeg,general,train,curated\train\5263251.png
5263246,chihuri,dba3234b43a5f637d4e9566a422b2ee8,17416538023545313505,2500.0,1250.0,image/jpeg,general,train,curated\train\5263246.png
5263244,chihuri,036d076e01567ce93b9385b1d0b4e9cc,10085513406269194736,1730.0,1010.0,image/jpeg,general,train,curated\train\5263244.png
5263235,chihuri,a04f475016290fa4c878f30fb58b410a,16336126823185961539,1240.0,1754.0,image/jpeg,general,train,curated\train\5263235.png
5263234,chihuri,b72f6db72f6d4a33ab9be9b125bea5ee,16509804040694059414,1240.0,1754.0,image/jpeg,general,train,curated\train\5263234.png
5263231,chihuri,06a740e5a7d73310acefb6f70ac92938,16626546419456822449,2500.0,1250.0,image/jpeg,general,train,curated\train\5263231.png
5263228,chihuri,a3ec763a552e2cae4441af3cba14da10,13301327874961753443,1240.0,1236.0,image/jpeg,general,train,curated\train\5263228.png
5263227,chihuri,2a0fbcb2cf6f582e0825a0cc49e16c58,13266064796880193204,1003.0,811.0,image/jpeg,general,train,curated\train\5263227.png
5263212,chihuri,7d7d7ba43f8c4ec111aba6b65e71e98b,15916270727285901723,1240.0,1754.0,image/jpeg,general,train,curated\train\5263212.png
5263201,chihuri,137cfae82b1237c581e842ed191306db,17139699658011706853,1240.0,1754.0,image/jpeg,general,train,curated\train\5263201.png
5263197,chihuri,83bc12e21236dc16bf44f6007b61ee3f,13589263207111145848,1240.0,1754.0,image/jpeg,general,train,curated\train\5263197.png
5263190,chihuri,ff1d0cde83911ff8ff049f7c70ea087f,16687342428304791202,1240.0,1754.0,image/jpeg,general,train,curated\train\5263190.png
5259740,biyon,1b97e8013130a224be6de949cf4e4195,18055079545044225656,600.0,642.0,image/jpeg,general,train,curated\train\5259740.png
5242144,as'maria,e367c0e2ea8147fc9dcdd8031f7aa582,17898331418694357668,820.0,770.0,image/png,general,train,curated\train\5242144.png
5235912,marine_(confeitokobo),49bb1c3f6f7d4c76fa855227b22bc2f5,15512107146339112490,1798.0,2048.0,image/jpeg,general,train,curated\train\5235912.png
5267441,kyoko_(zeprii4),77f79965e57c7e3dcfa0e900ac90ffdf,12534773856293405564,788.0,1200.0,image/jpeg,general,train,curated\train\5267441.png
5244347,kyoko_(zeprii4),e88af549646ad30f690aeaae7c3c655a,13533497783571090703,4013.0,6871.0,image/png,general,train,curated\train\5244347.png
5342413,tongzhen_ganfan,1595860236db56d3ef93751479cbb5bf,16529485742152010316,2000.0,2845.0,image/jpeg,general,train,curated\train\5342413.png
5342389,tongzhen_ganfan,39a12671b3eac6fe069f24011b541ba8,17205333039003902176,2318.0,2810.0,image/jpeg,general,train,curated\train\5342389.png
5342309,tongzhen_ganfan,af35df25bd75764cc2be7d87330571e8,16908066871318963102,2600.0,2900.0,image/jpeg,general,train,curated\train\5342309.png
5328186,isa_(peien516),aa993f1aa1eecda1b74a6f396ad8f4c5,13107758720628510488,600.0,813.0,image/jpeg,general,train,curated\train\5328186.png
5319204,isa_(peien516),37059e440cb7a0572b68b6fa56eb717a,18034565350675628337,800.0,792.0,image/jpeg,general,train,curated\train\5319204.png
5314267,isa_(peien516),e23a90c299e25fa5a9bb4bd0e1433df3,16997264723311705728,600.0,756.0,image/jpeg,general,train,curated\train\5314267.png
5314207,isa_(peien516),99592c6e6afedbdf62c4378c629ab386,17912719489088340681,600.0,817.0,image/jpeg,general,train,curated\train\5314207.png
5312893,isa_(peien516),e62ca287524c50b849515f1fba537b7a,17263038154564575243,600.0,849.0,image/jpeg,general,train,curated\train\5312893.png
5312887,isa_(peien516),c9a2e07878c5580aca516324953d3eb3,13027566350195542232,600.0,948.0,image/jpeg,general,train,curated\train\5312887.png
5312416,isa_(peien516),b99a75cf70069a99dcd1b6bd192bed6a,15661934970964603928,600.0,849.0,image/jpeg,general,train,curated\train\5312416.png
5306268,isa_(peien516),27e7531e1e4b7e0e89878c1c3ba60c53,18079724029589069500,650.0,919.0,image/jpeg,general,train,curated\train\5306268.png
5306263,isa_(peien516),7b7688e889591e3dd2f4289865711959,10110104748608557041,650.0,842.0,image/jpeg,general,train,curated\train\5306263.png
5278436,isa_(peien516),188a684a2295d8f8d6827e161908ed18,17926468783935337313,600.0,898.0,image/png,general,train,curated\train\5278436.png
5278435,isa_(peien516),309edda0139eded3bcf5684a00e9601a,16918591387179198857,700.0,824.0,image/png,general,train,curated\train\5278435.png
5278413,isa_(peien516),25873bb5a5ee6cccaaa14cf8f087c528,10278821140817418652,600.0,811.0,image/png,general,train,curated\train\5278413.png
5240313,isa_(peien516),dbf69f8383554d94d287c630f0b138b4,10940302380081142563,825.0,700.0,image/jpeg,general,train,curated\train\5240313.png
5256788,taka_(takahirokun),013483cf0069555366c61767650d4b86,12409024948268898758,650.0,630.0,image/jpeg,general,train,curated\train\5256788.png
5274045,puppeteer7777,281a654bacd00520b214716765fa4898,17191114229945244054,1446.0,2048.0,image/jpeg,general,train,curated\train\5274045.png
5274042,puppeteer7777,f011b9a5cc4f1117f3239cbbfef52f92,17197335684301701785,1600.0,1467.0,image/jpeg,general,train,curated\train\5274042.png
5274031,puppeteer7777,e829dcdf1500f2a9f1ca649ab7811a83,16947061657586801101,1000.0,1541.0,image/jpeg,general,train,curated\train\5274031.png
5274024,puppeteer7777,b5f584abf8637c69cb9c885f4cdaa334,13982952507554025374,1500.0,1714.0,image/jpeg,general,train,curated\train\5274024.png
5274003,puppeteer7777,1d865a3390ee95e8d2580f90ce59de78,10999999234802562156,1000.0,1000.0,image/jpeg,general,train,curated\train\5274003.png
5274002,puppeteer7777,666e5e26ca84d487764b8fffda674f96,9838807312534433381,1000.0,1000.0,image/jpeg,general,train,curated\train\5274002.png
5273313,puppeteer7777,202650aa309ec0c322ef4d56864c36a0,16969913886034224980,1600.0,1467.0,image/jpeg,general,train,curated\train\5273313.png
5269924,puppeteer7777,b010267458b79398b2f0abc2391de385,16706903976881197621,1000.0,1414.0,image/jpeg,general,train,curated\train\5269924.png
